norms.cpp::embeddingLargestCoeff_x2,13677
norms.cpp::half_embeddingLargestCoeff_x2,13677
DoubleCRT.cpp::automorph,11576
PAlgebra.cpp::evalTree,9025
keys.cpp::getKeySWmatrix,8429
Ctxt.cpp::reLinearize,8413
Ctxt.cpp::dropSmallAndSpecialPrimes,8413
Ctxt.cpp::relin_CKKS_adjust,8413
Ctxt.cpp::keySwitchPart,8413
DoubleCRT.cpp::breakIntoDigits,8413
Ctxt.cpp::keySwitchDigits,8413
Ctxt.cpp::bringToSet,7896
Ctxt.cpp::modUpToSet,7896
EncryptedArray.cpp::rotate1D,6627
NumbTh.cpp::mcMod,6207
PAlgebra.cpp::genToPow,5795
Ctxt.cpp::smartAutomorph,5781
Ctxt.cpp::getKeyID,5781
keys.cpp::isReachable,5781
keys.cpp::getNextKSWmatrix,5781
Ctxt.cpp::automorph,5781
PolyMod.cpp::assertValidity,5384
PolyMod.cpp::getData,4560
Ctxt.cpp::addCtxt,4511
Ctxt.cpp::multByConstant,4418
Ctxt.cpp::multiplyBy,2632
Ctxt.cpp::multLowLvl,2632
Ctxt.cpp::computeIntervalForMul,2632
primeChain.cpp::getSet4Size,2632
Ctxt.cpp::tensorProduct,2632
zzX.cpp::balanced_zzX,2304
PAlgebra.cpp::MUL,2256
PAlgebra.cpp::ABS,2256
EncryptedArray.cpp::rotate,2209
hypercube.cpp::getHyperColumn,902
hypercube.cpp::setHyperColumn,902
PolyMod.cpp::modularReduce,873
PolyMod.cpp::operator=,776
sample.cpp::sampleGaussian,636
NumbTh.cpp::convert,498
zzX.cpp::reduceModPhimX,213
zzX.cpp::getPhimXMod,213
Ctxt.cpp::NoiseNorm,213
zzX.cpp::normalize,212
keys.cpp::Encrypt,190
keys.cpp::RLWE1,128
DoubleCRT.cpp::sampleGaussianBounded,128
sample.cpp::sampleGaussianBounded,128
sample.cpp::sampleGaussianBoundedEffectiveBound,128
keys.cpp::isCKKS,114
keys.cpp::RLWE,96
PAlgebra.cpp::buildTree,95
keys.cpp::Encrypt<helib::BGV>,95
EncryptedArray.cpp::encode,95
PAlgebra.cpp::embedInSlots,95
PAlgebra.cpp::CRT_reconstruct,95
NumbTh.cpp::balanced_MulMod,95
DoubleCRT.cpp::Negate,94
Ctxt.cpp::addConstant,94
powerful.cpp::recursiveReduce,66
bluestein.cpp::BluesteinInit,64
CModulus.cpp::operator=,63
hypercube.cpp::ConstCubeSlice,55
PAlgebra.cpp::exponentiate,48
PAlgebra.cpp::mapToFt,48
Ctxt.cpp::mulIntFactor,48
PolyMod.cpp::operator long int,48
PAlgebra.cpp::less_than,47
PAlgebra.cpp::poly_comp,47
polyEval.cpp::power,47
Ctxt.cpp::negate,47
Ctxt.cpp::totalProduct,47
NumbTh.cpp::factorize,42
NumbTh.cpp::factorT,40
CModulus.cpp::Cmodulus,32
CModulus.cpp::BuildContext,32
NumbTh.cpp::FindPrimitiveRoot,32
NumbTh.cpp::FindPrimRootT,32
NumbTh.cpp::zz_pXModulus1,32
keys.cpp::haveKeySWmatrix,32
Context.cpp::addCtxtPrime,17
keys.cpp::GenKeySWmatrix,16
keySwitching.cpp::dummy,16
powerful.cpp::polyToPowerful,11
powerful.cpp::powerfulToPoly,11
Context.cpp::addSpecialPrime,9
NumbTh.cpp::Cyclotomic,6
Context.cpp::addSmallPrime,6
PAlgebra.cpp::calcPolyNormBnd,4
NumbTh.cpp::phi_N,4
NumbTh.cpp::conjClasses,3
NumbTh.cpp::compOrder,3
Context.cpp::CheckPrimes,3
Context.cpp::Context,2
NumbTh.cpp::computeProd,2
sample.cpp::sampleSmall,2
keySwitching.cpp::add1Dmats4dim,2
keys.cpp::setKSStrategy,2
keys.cpp::Decrypt,2
Context.cpp::build,1
PAlgebra.cpp::PAlgebra,1
NumbTh.cpp::findGenerators,1
PGFFT.cpp::PGFFT,1
PGFFT.cpp::choose_strategy,1
PGFFT.cpp::bluestein_precomp1,1
PGFFT.cpp::compute_table,1
PGFFT.cpp::new_fft,1
PAlgebra.cpp::half_FFT,1
PAlgebra.cpp::buildPAlgebraMod,1
PAlgebra.cpp::PAlgebraModDerived,1
PAlgebra.cpp::EDF,1
PAlgebra.cpp::genCrtTable,1
PAlgebra.cpp::genMaskTable,1
EncryptedArray.cpp::buildEncryptedArray,1
EncryptedArray.cpp::EncryptedArrayDerived,1
PAlgebra.cpp::mapToSlots,1
Context.cpp::getG,1
Context.cpp::buildModChain,1
Context.cpp::addSmallPrimes,1
Context.cpp::addCtxtPrimes,1
Context.cpp::addSpecialPrimes,1
Context.cpp::endBuildModChain,1
primeChain.cpp::init,1
NumbTh.cpp::pp_factorize,1
powerful.cpp::PowerfulTranslationIndexes,1
powerful.cpp::computeDivVec,1
powerful.cpp::computeInvVec,1
powerful.cpp::computePowerToCubeMap,1
powerful.cpp::computeShortToLongMap,1
powerful.cpp::PowerfulDCRT,1
keys.cpp::PubKey,1
keys.cpp::GenSecKey,1
DoubleCRT.cpp::sampleSmallBounded,1
sample.cpp::sampleSmallBounded,1
keys.cpp::ImportSecKey,1
keySwitching.cpp::addSome1DMatrices,1
keys.cpp::setKeySwitchMap,1
Context.cpp::lweEstimateSecurity,1
keys.cpp::Decrypt<helib::BGV>,1
Ctxt.cpp::isCorrect,1
powerful.cpp::dcrtToPowerful,1
powerful.cpp::ZZXtoPowerful,1
NumbTh.cpp::vecRed,1
powerful.cpp::powerfulToZZX,1
NumbTh.cpp::PolyRed,1
NumbTh.cpp::MulMod,1
EncryptedArray.cpp::decode,1
PAlgebra.cpp::decodePlaintext,1
PAlgebra.cpp::CRT_decompose,1
